"","Kidney_LTDR_rep1","Kidney_LTDR_rep2","Kidney_LTDR_rep3","Kidney_LTAL_rep1","Kidney_LTAL_rep2","Kidney_LTAL_rep3","Kidney_Young_rep1","Kidney_Young_rep2","Kidney_Young_rep3","Kidney_STDR_rep1","Kidney_STDR_rep2","Kidney_STDR_rep3"
"Tbc1d16",541.165877107888,473.776871789404,628.467322957697,671.605889825751,762.283105940724,531.395472669258,642.067326477678,761.905770293509,784.997334009965,462.756355028739,927.521956877479,752.772061379601
"Tbc1d17",532.465461077214,475.966903554225,402.611878769774,414.185520064733,436.05177670338,408.906378625083,442.313047129067,459.77072345298,342.960000295616,575.28453972152,522.691931500016,620.548625448653
"Tbc1d19",459.381966419558,354.055135312575,376.425740313204,453.59096768206,494.192013597164,418.047355792558,547.773380946657,509.396769793936,736.220800634589,379.308487728475,395.606050115698,243.411325236518
"Tbc1d2",109.625241986485,189.802752951071,582.641580658698,223.154763137255,98.8384027194328,102.378944275729,173.079018441809,132.822653441972,67.0677333911427,108.735099815496,116.837019982356,75.1269522334931
"Tbc1d20",870.041603067344,906.673150635501,1122.73068632547,867.776487746794,856.599490235084,943.958242161331,1022.34488312581,1008.57641240003,850.540800733127,905.282924045293,843.481293381398,853.442177372481
"Tbc1d21",0,2.9200423530934,0,0.856640165594071,0,1.82819543349515,0,0,0,1.26436162576158,1.02488614019611,4.50761713400958
"Tbc1d22a",575.967541230582,603.718756502061,533.542571052628,506.274337866096,518.094110986831,574.053366117478,548.393735851466,487.502925819985,408.503467018778,608.157941991321,533.965679042173,628.061320672002
"Tbc1d22b",214.030234354567,285.43414001488,242.221780723279,218.443242226488,235.790960735902,309.574426738513,274.196867925733,227.695977329095,315.523200271967,222.527646134038,283.893460834322,265.949410906565
"Tbc1d23",553.346459550831,486.187051790051,490.990096060701,462.585689420798,446.38781881783,468.018030974759,479.534341417628,537.128972160941,533.49333379318,475.399971286355,468.372966069622,408.690620150202
"Tbc1d24",226.210816797509,234.333398835746,234.038612455601,211.161800818938,207.366844921163,247.415781999677,264.271189448783,201.423364560353,239.309866872941,217.470199630992,168.081326992162,165.279294913685
"Tbc1d25",83.523993894465,70.811027062515,76.9217817161764,73.6710542410901,91.7323737657481,79.2218021181233,88.0903964829278,80.2774279044885,102.125866754694,70.8042510426486,72.7669159539238,84.1421865015122
"Tbc1d2b",1941.93285804631,1817.72636480064,1255.29801226186,1335.50201816116,1209.96293002286,1757.50521006667,558.939769233225,856.779094180632,794.142934017848,2014.1280698382,1642.89248273436,2416.08278382914
"Tbc1d30",76.5636610699263,105.121524711362,47.4623759525344,116.074742437997,107.882439569577,82.8781929851136,71.9611689578847,75.8986591096982,47.252266707396,99.884568435165,65.592712972551,55.5939446527849
"Tbc1d4",720.394447339761,789.141445923492,905.058410405225,768.406228537881,682.178779553732,685.573287560683,726.43559353175,656.815319218542,553.308800476927,1006.43185410622,840.40663496081,881.990419221209
"Tbc1d5",353.236890845342,440.926395317104,382.972274927346,428.748402879832,426.361737221083,471.065023363918,351.741231026902,430.578931487711,469.474133737999,421.032421378607,473.497396770603,516.873431366432
"Tbc1d7",92.2244099251384,92.7113447107155,106.381187479818,96.372018629333,104.652426408811,105.425936664887,115.386012294539,143.039780629816,118.89280010248,77.1260591714565,91.2148664774537,76.6294912781629
"Tbc1d8",140.94673969691,242.363515306752,196.39603842428,214.160041398518,180.23473437073,310.793223694176,148.885177154244,169.312393398558,106.698666758636,254.136686778078,302.341411357852,300.507808933972
"Tbc1d8b",417.619969472325,447.496490611564,476.260393178879,526.405381757556,528.430153101281,477.159008142235,424.322754889596,529.831024169624,688.968533927193,471.60688640907,448.900129405896,327.55351173803
"Tbc1d9",165.307904582795,215.353123540638,247.131681683886,301.96565837191,246.773005482505,322.98119325081,104.83997891278,162.01444540724,108.222933426617,131.493609079205,269.545054871577,270.457028040575
"Tbc1d9b",1555.63438628441,1467.32128242943,1304.39702186793,1537.66909724136,1658.9347593693,1750.19242833269,1655.10688603135,1444.99370228079,1320.01493447113,1475.51001726377,1532.20477959318,1679.83865194091
"Tbca",626.429954208488,433.62628943437,621.920788343554,545.251465400626,585.924387362912,466.189835541264,599.262838045833,566.32076412621,650.86186722768,447.5840155196,423.277975900993,377.137300212135
"Tbcb",558.566709169235,446.766480023291,504.083165288986,586.370193349141,613.702500545498,564.302990472171,601.123902760261,516.694717785253,443.56160038233,397.009550489137,448.900129405896,383.147456390815
"Tbcc",193.14923588095,163.522371773231,183.302969195995,208.591880322156,202.198823863938,185.257137260842,182.384342013949,199.96377496209,147.85386679411,142.872863711059,158.857351730397,204.345310075101
"Tbccd1",339.316225196264,242.363515306752,268.40791917985,265.558451334162,251.295023907578,262.65074394547,318.242066167197,284.619971661368,376.493866991187,304.711151808541,241.873129086282,286.984957531944
"Tbcd",823.059356501707,810.311752983419,841.229697917334,812.523197065976,880.501587624751,741.028549043369,745.04624067603,718.118082345606,702.686933939017,658.732407021784,868.078560746105,525.888665634452
"Tbce",367.157556494419,362.815262371855,328.963364360669,336.65958507847,366.283492430839,332.122170418286,366.009393837517,361.97822036933,387.163733667051,345.170723832912,312.590272759813,339.573824095389
"Tbcel",675.152283980259,739.500725920904,567.911877776877,687.882052972039,749.36305329766,752.607120122172,900.755321783177,792.557151857041,981.627734179452,715.628680181056,740.992679361787,628.061320672002
"Tbck",513.324545809733,527.067644733359,523.722769131414,546.536425649017,535.536182054966,557.599607216022,705.963881673041,653.896140022015,800.24000068977,548.732945580527,526.7914760608,434.23378390959
"Tbk1",689.072949629336,659.199561210836,728.301975823372,633.485402456815,713.186905897084,709.949226673951,535.986637755279,559.022816134893,669.153067243446,641.031344261122,631.329862360803,695.675577682146
"Tbkbp1",167.04798778893,208.783028246178,80.1950490232477,86.5206567250011,91.0863711335949,141.98984533479,49.6283923847481,110.92880946802,65.5434667231621,216.205838005231,172.180871552946,177.299607271044
"Tbl1x",1009.24825955812,1079.68566005629,1343.67622955278,1172.74038669828,1081.40840622438,1204.78079067331,1033.51127141238,1007.11682280176,1071.5594675903,1139.18982481119,966.467630204931,1087.83826834098
"Tbl1xr1",1353.78473437279,1475.35139890044,1641.54355449628,1274.25224632118,1250.01509321636,1253.53266889984,1125.32379732416,1363.25668477804,1440.43200124159,1384.47598020893,1546.55318555593,1179.49315006584
"Tbl2",323.655476341052,281.05407648524,270.044552833385,224.868043468444,259.047055493415,263.869540901134,250.003026638168,234.993925320412,253.028266884765,313.561683188872,323.864020301971,280.974801353264
"Tbl3",426.320385502998,380.335516490416,420.614848958667,462.585689420798,457.369863564434,390.624424290131,464.645823702204,408.68508751376,335.338666955713,394.480827237614,467.348079929426,357.604292631427
"Tbp",328.875725959456,360.625230607035,376.425740313204,298.539097709534,291.347187101073,265.088337856797,341.815552549952,366.35698916412,349.057066967538,338.848915704104,365.884352050011,294.497652755293
"Tbpl1",266.232730538607,307.334457663081,415.70494799806,350.365827727975,268.737094975713,278.495104369095,281.020771878636,353.220682779749,268.270933564571,264.251579784171,181.404846814711,292.995113710623
"Tbpl2",0,1.4600211765467,8.18316826767834,2.14160041398518,4.52201842507209,6.09398477831718,0,4.37876879479028,0,1.26436162576158,3.07465842058833,6.01015617867945
"Tbr1",0,0.730010588273351,0,0.856640165594071,0.646002632153155,0,0,0,0,0,1.02488614019611,1.50253904466986
"Tbrg1",857.861020624401,770.161170628385,828.136628689048,936.307700994319,943.163842943607,791.608622703401,836.238411683005,782.340024669197,626.473600539992,768.731868463042,824.008456717672,869.97010686385
"Tbrg4",245.351732064991,281.05407648524,263.498018219243,262.98853083738,258.401052861262,260.822548511975,317.621711262388,328.407659609271,318.571733607928,201.033498496092,278.769030133342,238.903708102508
"Tbx1",5.22024961840406,2.19003176482005,4.909900960607,3.42656066237628,0.646002632153155,4.26578934482202,1.2407098096187,1.45958959826343,0,0,2.04977228039222,0
"Tbx10",5.22024961840406,5.8400847061868,0,2.56992049678221,2.58401052861262,0.609398477831718,1.2407098096187,5.83835839305371,0,1.26436162576158,1.02488614019611,1.50253904466986
"Tbx15",3.48016641226937,1.4600211765467,1.63663365353567,1.71328033118814,5.8140236893784,1.21879695566344,0,0,1.52426666798052,1.26436162576158,5.12443070098055,4.50761713400958
"Tbx18",3.48016641226937,21.1703070599272,40.9158413383917,18.8460836430696,18.0880737002884,9.75037564530749,11.7867431913777,24.8130231704783,10.6698666758636,24.0228708894701,7.17420298137277,18.0304685360383
"Tbx19",0,0,0,0,0.646002632153155,0.609398477831718,0,0,0,2.52872325152316,0,0
"Tbx2",560.306792375369,595.688640031054,615.374253729411,620.635799972904,504.528055711614,618.539454999194,696.658558100901,509.396769793936,524.347733785297,446.319653893839,408.929569938248,521.381048500442
"Tbx20",0,0,1.63663365353567,0.428320082797035,0,0,45.906262955892,1.45958959826343,0,6.32180812880791,0,0
"Tbx21",27.841331298155,19.7102858833805,18.0029701888924,20.1310438914607,16.796068435982,19.500751290615,3.7221294288561,1.45958959826343,6.09706667192206,10.1148930060927,15.3732921029416,21.0355466253781
"Tbx22",1.74008320613469,0,0,0,0,0,0.620354904809351,0,1.52426666798052,0,0,0
"Tbx3",67.8632450392528,242.363515306752,490.990096060701,167.473152373641,51.6802105722524,103.597741231392,232.633089303507,150.337728621133,59.4464000512401,126.436162576158,105.563272440199,154.761521600996
"Tbx4",5.22024961840406,1.4600211765467,1.63663365353567,1.28496024839111,0.646002632153155,1.21879695566344,0,0,0,1.26436162576158,2.04977228039222,0
"Tbx5",0,0.730010588273351,0,0,0,0,0,0,0,5.05744650304633,0,0
"Tbx6",12.1805824429428,11.6801694123736,3.27326730707134,4.28320082797035,6.46002632153156,5.48458630048546,6.20354904809351,11.6767167861074,9.14560000788309,11.3792546318542,16.3981782431377,19.5330075807082
"Tbxa2r",219.250483972971,191.262774127618,91.6514845979974,95.5153784637389,83.3343395477571,106.035335142719,60.7947806713164,64.2219423235908,74.6890667310452,169.424457852052,89.1650941970615,210.355466253781
"Tbxas1",231.431066415913,268.643896484593,158.75346439296,309.24709977946,495.48401886147,614.273665654372,405.712107745315,356.139861976276,435.940267042427,230.113815888608,202.92745575883,302.010347978642
"Tc2n",167.04798778893,174.472530597331,158.75346439296,173.897953615596,123.386502741253,137.114657512137,82.5072023396436,103.630861476703,97.553066750753,346.435085458674,162.956896291181,135.228514020288
"Tcam1",0,0.730010588273351,1.63663365353567,2.56992049678221,1.93800789645947,0.609398477831718,0,2.91917919652685,0,5.05744650304633,1.02488614019611,0
"Tcap",1.74008320613469,4.3800635296401,1.63663365353567,1.71328033118814,0.646002632153155,0.609398477831718,1.86106471442805,0,1.52426666798052,5.05744650304633,4.09954456078444,0
"Tcea1",337.576141990129,264.263832954953,366.60593839199,334.517984664485,281.011144986623,290.073675447898,313.899581833531,338.624786797115,438.988800378388,360.343063342051,299.266752937264,255.431637593876
"Tcea2",113.105408398755,102.931492946542,86.7415836373904,66.8179329163375,62.6622553188561,66.4244340836572,81.8868474348343,78.8178383062251,51.8250667113375,75.8616975456949,61.4931684117666,82.6396474568424
"Tcea3",344.536474814668,362.815262371855,225.855444187922,346.510946982802,348.841421362704,299.824051093205,573.20793204384,478.745388230404,493.862400425687,261.722856532648,330.013337143147,389.157612569494
"Tceal1",123.545907635563,97.0914082403556,117.837623054568,122.499543679952,102.714418512352,92.6285686304211,163.773694869669,135.741832638499,131.086933446324,88.5053138033108,60.4682822715705,88.6498036355218
"Tceal3",13.9206656490775,6.57009529446016,4.909900960607,5.9964811591585,7.10602895368471,10.3597741231392,15.5088726202338,1.45958959826343,3.04853333596103,7.58616975456949,3.07465842058833,6.01015617867945
"Tceal5",0,0.730010588273351,0,2.56992049678221,1.93800789645947,3.04699238915859,0.620354904809351,0,1.52426666798052,1.26436162576158,2.04977228039222,1.50253904466986
"Tceal6",0,0,0,0,0,0,1.2407098096187,0,0,2.52872325152316,1.02488614019611,0
"Tceal7",0,0,0,0.428320082797035,0,0,0,0,0,0,1.02488614019611,0
"Tceal8",388.038554968035,408.075918844803,430.434650879881,480.575132898274,524.554137308362,470.455624886086,727.676303341368,703.522186362972,871.880534084855,326.205299446488,261.345965750008,306.517965112652
"Tceanc",92.2244099251384,125.561821183016,134.203959589925,147.34210848218,116.926476419721,109.082327531877,161.292275250431,119.686347057601,169.193600145837,146.665948588344,106.588158580395,85.6447255461821
"Tceb1",301.034394661301,289.81420354452,430.434650879881,383.346474103347,374.68152664883,309.574426738513,492.561794418624,478.745388230404,525.872000453278,352.756893587481,244.94778750687,276.467184219254
"Tceb2",448.941467182749,373.765421195955,479.533660485951,491.711455050997,483.20996885056,391.843221245795,498.144988561909,474.366619435614,420.697600362622,361.607424967813,444.800584845111,374.132222122795
"Tceb3",915.283766426846,890.612917693488,1068.72177575879,892.619052549022,876.625571831832,909.831927402755,902.616386497605,1039.22779396356,891.696000768601,920.455263554432,881.402080568654,985.665613303429
"Tcerg1",301.034394661301,392.745696491063,376.425740313204,364.500390460277,337.213373983947,420.484949703885,333.130583882621,370.73575795891,367.348266983304,321.147852943442,351.535946087265,327.55351173803
"Tcerg1l",0,2.9200423530934,0,1.28496024839111,4.52201842507209,5.48458630048546,1.86106471442805,1.45958959826343,0,0,3.07465842058833,1.50253904466986
"Tcf12",979.666845053829,1069.46551182046,1181.64949785275,933.30946041474,891.483632371355,995.757112777027,777.304695726117,875.753758958056,899.317334108504,1149.30471781728,1088.42908088827,1042.76209700088
"Tcf15",15.6607488552122,22.6303282364739,6.54653461414267,3.85488074517332,9.04403685014418,10.3597741231392,6.20354904809351,5.83835839305371,6.09706667192206,10.1148930060927,15.3732921029416,15.0253904466986
"Tcf19",59.1628290085794,49.6407200025878,36.0059403777847,69.8161734959168,73.6443000654597,93.8473655860845,79.4054278155969,71.5198903149079,67.0677333911427,49.3101034047017,49.1945347294132,40.5685542060863
"Tcf20",3351.40025501541,3509.16089783,4893.53462407165,4218.0961753852,3969.68617458114,3413.24087433545,5342.49644021813,4917.35735654949,4607.8581373051,2785.38866155277,2898.3780044746,3609.09878529701
"Tcf21",776.077109936071,570.138269441487,479.533660485951,510.557538694066,627.268555820714,523.473292457446,260.549060019927,379.493295548491,428.318933702525,974.82281346218,502.194208696094,1314.72166408613
"Tcf23",19.1409152674816,10.9501588241003,11.4564355747497,13.2779225667081,9.69003948229733,12.1879695566344,7.44425885771221,11.6767167861074,9.14560000788309,64.4824429138407,33.8212426264716,67.6142570101438
"Tcf25",2664.06738859221,2662.34861543291,2762.63760716821,2463.69711624855,2562.04643911941,2399.8112057013,2466.53110152198,2344.10089481106,2037.94453508995,2270.7934798678,2686.226573454,2513.74782173268
"Tcf3",370.637722906688,406.615897668256,338.783166281883,325.951583008544,290.70118446892,365.029688221199,344.917327073999,291.917919652685,228.640000197077,299.653705305495,348.461287666677,368.122065944116
"Tcf4",1573.03521834576,1800.20611068208,1199.65246804164,1129.05173825299,1073.01037200639,1310.81612581603,934.874841547692,1211.45936655864,1260.56853441989,1894.01371539085,1184.7683780667,1528.08220842925
"Tcf7",38.2818305349631,55.4808047087746,39.279207684856,27.4124852990103,18.7340763324415,42.6578934482202,19.2310020490899,16.0554855808977,24.3882666876882,26.5515941409932,45.0949901686288,45.0761713400958
"Tcf7l1",33.0615809165591,40.1505823550343,26.1861384565707,30.4107258785895,22.6100921253604,30.4699238915859,12.407098096187,33.5705607600588,22.8640000197077,68.2755277911254,69.6922575333354,66.1117179654739
"Tcf7l2",97.4446595435425,149.652170596037,142.387127857603,102.368499788491,94.3163842943607,141.98984533479,105.46033381759,106.55004067323,137.184000118246,139.079778833774,169.106213132358,96.1624988588711
"Tcfap2a",3.48016641226937,7.30010588273351,8.18316826767834,5.56816107636146,5.16802105722524,9.75037564530749,11.7867431913777,13.1363063843708,18.2912000157662,3.79308487728475,8.19908912156887,3.00507808933972
"Tcfap2b",243.611648858856,273.753970602506,301.140592250563,208.163560239359,209.950855449776,226.086835275567,252.484446257406,361.97822036933,330.765866951772,117.585631195827,211.126544880399,171.289451092364
"Tcfap2c",0,1.4600211765467,1.63663365353567,2.56992049678221,0,0,0,0,1.52426666798052,1.26436162576158,0,0
"Tcfap2d",0,0,0,1.28496024839111,0,0,0,0,0,0,0,0
"Tcfap2e",0,0.730010588273351,1.63663365353567,0,1.29200526430631,0.609398477831718,1.2407098096187,0,0,1.26436162576158,0,0
"Tcfap4",29.5814145042897,54.7507941205013,39.279207684856,44.9736086936887,41.3441684578019,42.0484949703885,53.3505218136042,40.868508751376,24.3882666876882,54.367549907748,49.1945347294132,67.6142570101438
"Tcfcp2",283.633562599954,278.134034132147,240.585147069743,258.277009926612,263.569073918487,276.6669089356,424.943109794405,296.296688447476,349.057066967538,241.493070520462,223.425178562752,237.401169057838
"Tcfcp2l1",4070.05461914903,4352.32312728572,3963.92670886339,4744.50155714276,4319.81960120815,3383.98974739953,6856.78276285775,5441.35002232606,7122.89813947295,2969.98545891396,4566.89264071386,3484.38804458941
"Tcfe3",198.369485499354,310.254500016174,284.774255715206,219.299882392082,282.949152883082,394.890213634953,263.030479639165,253.968590097836,224.067200193136,276.895196041787,292.092549955891,339.573824095389
"Tcfeb",247.091815271126,220.463197658552,202.942573038423,176.896194195176,195.738797542406,261.431946989807,163.153339964859,204.34254375688,141.756800122188,237.699985643177,283.893460834322,327.55351173803
"Tcfec",210.550067942297,167.172424714597,283.137622061671,271.983252576117,304.267239744136,244.368789610519,300.251773927726,267.104896482207,603.609600520284,236.435624017416,290.042777675499,216.36562243246
"Tcfl5",0,1.4600211765467,0,0,0,0.609398477831718,1.2407098096187,0,1.52426666798052,0,0,1.50253904466986
"Tchh",99.1847427496772,129.211874124383,148.933662471746,96.80033871213,125.970513269865,118.223304699353,193.550730300517,131.363063843708,192.057600165545,70.8042510426486,67.6424852529432,91.6548817248615
"Tchhl1",40.0219137410978,41.610603531581,34.369306724249,27.8408053818073,30.3621237111983,45.0954873595471,55.8319414328416,39.4089191531125,39.6309333674934,22.7585092637085,21.5226089441183,21.0355466253781
"Tchp",71.3434114515222,98.5514294169023,68.7386134484981,86.9489768077982,85.9183500763697,78.6124036402916,68.8593944338379,74.4390695114348,60.9706667192206,82.1835056745028,87.1153219166693,109.6853502609
"Tcirg1",525.505128252676,530.717697674726,363.332671084918,443.311285694932,605.304466327507,879.971401989001,334.37129369224,397.008370727652,312.474666936006,461.491993402978,560.612718687272,647.59432825271
"Tcl1",0,0,0,0,0,0,0,0,0,0,0,0
"Tcl1b1",0,0,0,0,0,0,0,0,0,0,0,0
"Tcl1b2",0,0,0,0,0,0,0,0,0,0,0,0
"Tcl1b3",0,0,0,0.428320082797035,0,0,0.620354904809351,0,0,0,0,0
"Tcl1b4",0,0,0,0,0,0,0,0,0,0,0,0
"Tcl1b5",0,0,0,0,0,0,0,0,0,1.26436162576158,0,0
"Tcn2",11602.8748185061,10737.7257429127,8138.97915903288,12653.0035659072,16009.8832326517,10823.5263647691,17957.4134295163,15079.0201396595,17417.7952150133,9470.06857695425,9828.65808448069,11037.6518221448
"Tcof1",191.409152674816,292.734245897614,206.215840345494,209.020200404953,248.065010746812,359.545101920714,152.6073065831,170.771982996821,144.805333458149,211.148391502184,240.848242946086,259.939254727886
"Tcp1",2650.14672294313,2236.02243188127,2828.10295330963,2580.20017876934,2579.48851018755,2103.03414699726,2712.19164382648,2554.281796961,3173.52320273543,2318.83922164674,2197.35588458046,2082.51911591243
"Tcp10b",0,2.19003176482005,3.27326730707134,0,2.58401052861262,1.21879695566344,1.86106471442805,1.45958959826343,0,2.52872325152316,3.07465842058833,4.50761713400958
"Tcp11",5.22024961840406,2.9200423530934,1.63663365353567,6.85312132475257,7.75203158583787,7.92218021181233,6.82390395290286,5.83835839305371,6.09706667192206,5.05744650304633,9.22397526176498,4.50761713400958
"Tcp11l1",146.166989315314,162.792361184957,186.576236503066,165.759872042453,133.07654222355,198.66390377314,138.339143772485,156.176087014187,161.572266805935,173.217542729337,184.4795052353,217.86816147713
"Tcp11l2",459.381966419558,435.086310610917,435.344551840488,428.748402879832,336.567371351794,358.935703442882,354.843005550949,405.765908317233,324.66880027985,702.98506392344,468.372966069622,474.802338115676
"Tcstv3",0,0,0,0,0,0,0,0,0,0,0,0
"Tcta",422.840219090729,383.985569431782,379.699007620275,513.555779273645,516.156103090371,450.34547511764,547.153026041847,503.558411400882,496.910933761648,551.26166883205,479.646713611779,453.766791490298
"Tcte1",1.74008320613469,2.19003176482005,1.63663365353567,2.99824057957925,5.8140236893784,5.48458630048546,6.82390395290286,2.91917919652685,7.62133333990258,5.05744650304633,2.04977228039222,7.51269522334931
"Tcte2",29.5814145042897,26.2803811778406,37.6425740313204,28.6974455474014,13.5660552752163,32.9075178029128,34.7398746693236,36.4897399565857,25.9125333556688,24.0228708894701,43.0452178882366,40.5685542060863
"Tcte3",0,0,0,0,0,0,0,0,0,0,0,0
"Tctex1d1",0,0,0,0.428320082797035,0,0,0,0,0,0,0,0
"Tctex1d2",104.404992368081,73.7310694156084,85.1049499838548,79.6675354002486,96.9003948229733,79.831200595955,96.1550102454494,106.55004067323,111.271466762578,64.4824429138407,89.1650941970615,91.6548817248615
"Tctex1d4",0,5.11007411791345,6.54653461414267,2.99824057957925,5.16802105722524,4.26578934482202,1.86106471442805,8.75753758958056,0,2.52872325152316,2.04977228039222,12.0203123573589
"Tctn1",66.1231618331181,110.961609417549,81.8316826767834,86.0923366422041,78.1663184905318,79.2218021181233,75.6832983867408,84.6561966992788,80.7861334029673,64.4824429138407,97.3641833186304,105.17773312689
"Tctn2",118.325658017159,131.401905889203,147.29702881821,132.779225667081,118.218481684027,145.646236201781,125.311690771489,160.554855808977,105.174400090656,113.792546318542,94.2895248980421,115.695506439579
"Tctn3",120.065741223293,170.092467067691,121.110890361639,137.919066660645,148.580605395226,161.490596625405,156.949790916766,164.933624603767,137.184000118246,168.16009622629,131.185425945102,144.243748288307
"Tdg",38.2818305349631,51.8307517674079,70.3752471020337,51.8267300184413,42.6361737221083,52.4082690935277,46.5266178607013,42.3280983496394,41.1552000354739,48.0457417789401,39.9705594676483,60.1015617867945
"Tdgf1",0,0,0,0.428320082797035,0,0.609398477831718,0.620354904809351,0,0,0,1.02488614019611,0
"Tdh",0,0.730010588273351,1.63663365353567,0,0,0,0,0,0,1.26436162576158,2.04977228039222,0
"Tdo2",17.4008320613469,33.5804870605741,22.9128711494994,29.1257656301984,22.6100921253604,41.4390964925568,57.6930061472696,124.065115852391,83.8346667389283,1266.89034901311,46.1198763088249,12.0203123573589
"Tdp1",92.2244099251384,90.5213129458955,72.0118807555694,65.9612927507435,60.7242474223966,84.0969899407771,52.7301669087948,51.0856359392199,67.0677333911427,85.9765905517876,66.6175991127471,90.1523426801917
"Tdp2",393.258804586439,372.305400019409,404.24851242331,380.776553606564,359.823466109308,335.169162807445,434.248433366545,351.761093181486,637.143467215855,332.527107575296,331.038223283343,255.431637593876
"Tdpoz1",0,0,0,0,0,0,0,0,0,0,0,0
"Tdpoz3",0,0,0,0,0,0,0,0,0,0,0,0
"Tdpoz4",0,0,0,0,0,0,0,0,0,0,0,0
"Tdpoz5",0,0,0,0,0,0,0,0,0,0,0,0
"Tdrd1",1.74008320613469,0.730010588273351,1.63663365353567,2.14160041398518,3.23001316076578,1.21879695566344,2.4814196192374,0,3.04853333596103,0,0,1.50253904466986
"Tdrd12",10.4404992368081,9.49013764755356,0,7.2814414075496,6.46002632153156,6.7033832561489,6.82390395290286,8.75753758958056,15.2426666798052,10.1148930060927,10.2488614019611,9.01523426801917
"Tdrd3",572.487374818312,611.018862384794,672.65643160316,664.752768500999,653.754663738993,561.255998083012,803.359601728109,776.501666276143,938.948267475997,638.502621009599,521.66704535982,506.355658053743
"Tdrd6",8.70041603067344,2.19003176482005,1.63663365353567,2.99824057957925,1.93800789645947,3.65639086699031,1.2407098096187,0,3.04853333596103,5.05744650304633,3.07465842058833,3.00507808933972
"Tdrd7",591.628290085794,702.270185918963,708.662371980944,830.940960626249,759.053092779958,867.783432432366,739.463046532746,675.789983995967,701.162667271037,592.985602482182,546.264312724526,527.391204679121
"Tdrd9",0,2.19003176482005,0,0.856640165594071,1.93800789645947,1.21879695566344,1.2407098096187,0,1.52426666798052,0,1.02488614019611,1.50253904466986
"Tdrkh",60.9029122147141,51.8307517674079,72.0118807555694,53.1116902668324,43.9281789864146,46.3142843152106,35.360229574133,40.868508751376,30.4853333596103,48.0457417789401,37.920787187256,42.0710932507561
"Tead1",687.332866423201,797.901572982772,952.520786357759,802.671835161644,625.330547924255,838.532305496444,513.033506277333,811.531816634465,1108.14186762183,857.237182266353,1205.26610087062,930.071668650644
"Tead2",90.4843267190037,90.5213129458955,73.6485144091051,79.6675354002486,82.0423342834508,98.1131549309066,45.906262955892,42.3280983496394,42.6794667034544,113.792546318542,77.8913466549043,124.710740707598
"Tead3",147.907072521448,141.62205412503,129.294058629318,110.506581361635,104.006423776658,148.693228590939,101.738204388734,100.711682280176,97.553066750753,111.263823067019,226.49983698334,210.355466253781
"Tead4",40.0219137410978,63.5109211797815,70.3752471020337,30.8390459613865,32.3001316076578,46.9236827930423,22.953131477946,30.651381563532,32.0096000275908,83.4478673002644,76.8664605147082,42.0710932507561
"Tec",314.955060310378,333.614838840921,348.602968203097,303.250618620301,348.841421362704,314.449614561166,292.807515070014,337.165197198852,385.63946699907,280.688280919071,384.332302573541,311.025582246661
"Tecpr1",589.888206879659,686.209952976949,556.455442202127,610.784438068572,556.85426891602,663.025543880909,540.949476993754,512.315948990463,417.649067026661,819.306333493505,695.897689193158,740.751749022242
"Tecpr2",210.550067942297,295.654288250707,252.041582644493,218.443242226488,223.516910724992,279.713901324759,214.022442159226,221.857618936041,230.164266865058,231.37817751437,273.644599432361,252.426559504537
"Tecr",1089.29208704031,883.312811810754,1181.64949785275,981.281309688008,953.499885058058,774.545465324113,1416.27024767975,1230.43403133607,948.09386748388,786.432931223704,789.162327951004,878.985341131869
"Tecrl",0,0,0,0.428320082797035,0,0,0,0,0,1.26436162576158,0,0
"Tecta",1.74008320613469,5.8400847061868,0,0.856640165594071,5.8140236893784,2.43759391132687,0,1.45958959826343,1.52426666798052,0,3.07465842058833,0
"Tectb",0,0,6.54653461414267,1.71328033118814,0,1.21879695566344,2.4814196192374,4.37876879479028,1.52426666798052,0,2.04977228039222,1.50253904466986
"Teddm1",0,0,1.63663365353567,0.428320082797035,1.29200526430631,1.82819543349515,1.86106471442805,0,1.52426666798052,0,2.04977228039222,3.00507808933972
"Tef",5538.68484512671,5396.23826851661,3765.89403678557,1402.31995107749,1151.17669049692,1274.86161562395,1359.19759643729,2145.59670944724,1579.14026802781,3058.49077271727,4290.17338286091,3307.08843731836
"Tek",3027.74477867436,3257.30724487569,1908.31484002259,2216.98474855746,2000.02414914617,2184.08414454888,1233.8859056658,1999.6377496209,2045.56586842985,4335.49601473647,2295.74495403928,3541.48452828686
"Tekt1",1.74008320613469,1.4600211765467,1.63663365353567,0.428320082797035,0.646002632153155,1.21879695566344,1.86106471442805,0,0,1.26436162576158,2.04977228039222,1.50253904466986
"Tekt2",6.96033282453875,8.03011647100686,4.909900960607,6.42480124195553,5.16802105722524,9.75037564530749,4.34248433366546,1.45958959826343,1.52426666798052,3.79308487728475,6.14931684117666,10.517773312689
"Tekt3",0,0,0,0,0,0.609398477831718,0,1.45958959826343,0,0,1.02488614019611,1.50253904466986
"Tekt4",0,0.730010588273351,1.63663365353567,0.856640165594071,1.29200526430631,0,1.2407098096187,1.45958959826343,0,3.79308487728475,1.02488614019611,0
"Tekt5",22.6210816797509,10.9501588241003,11.4564355747497,18.8460836430696,7.10602895368471,9.14097716747577,8.06461376252156,13.1363063843708,7.62133333990258,3.79308487728475,6.14931684117666,13.5228514020288
