"","Skin_LTDR_rep1","Skin_LTDR_rep3","Skin_LTAL_rep1","Skin_LTAL_rep2","Skin_Young_rep1","Skin_Young_rep2","Skin_Young_rep3","Skin_STDR_rep1","Skin_STDR_rep2","Skin_STDR_rep3"
"0610037P05Rik",235.761419745388,208.744102782817,162.030333735192,143.351750224075,259.448529089144,601.084856985064,473.540821058151,290.231587156164,289.482001365888,226.802112530546
"0610039K10Rik",10.9486727435939,5.6164332587305,5.53949858923734,7.02131021505674,5.96433400204928,2.67743811574639,10.0043835434821,5.30449376003432,6.81134120860913,16.2485095544272
"0610040J01Rik",9.48884971111468,8.42464988809575,16.618495767712,7.02131021505674,11.9286680040986,32.1292573889566,26.6783561159522,5.30449376003432,7.37895297599322,12.8634033972548
"0910001L09Rik",81.0201783025946,102.031870866937,99.7109746062721,69.0428837813913,107.358012036887,263.727654401019,183.413698297171,174.290509258271,75.4923650620845,68.3791443748809
"1100001G20Rik",175.178763897502,398.766761369865,427.23382869493,415.427521057524,193.840855066602,111.113681803475,143.396164123243,115.183293075031,116.360412313739,157.74594692423
"1110001A16Rik",74.4509746564382,85.1825710907459,58.8571725106467,47.393843951633,50.6968390174189,223.566082664823,130.056986065267,93.2075332120317,119.19847115066,73.7953142263566
"1110001J03Rik",33.5759297470212,26.2100218740757,21.4655570332947,15.2128387992896,59.6433400204928,235.614554185682,83.3698628623505,68.2006340575842,59.0316238079458,42.6523375803713
"1110002B05Rik",370.795050249712,572.876192390511,580.262477222611,488.566169131032,414.521213142425,322.63129294744,333.479451449402,265.224688001716,158.363683100162,230.864239919152
"1110002E22Rik",207.294870612044,258.355929901603,236.121127366242,208.883978897938,593.451233203903,1826.01279493904,1614.04054501511,14.3979116343789,69.8162473882436,56.1927622090606
"1110002L01Rik",9.48884971111468,10.2967943076726,11.7714345021293,7.02131021505674,11.9286680040986,13.3871905787319,20.0087670869641,11.3667723429307,17.0283530215228,8.80127600864804
"1110002N22Rik",48.9040715880526,31.8264551328062,29.7748049171507,23.9894765681105,38.7681710133203,128.517029555827,63.3610957753864,66.6850644118601,52.7878943667207,41.2982951175023
"1110003E01Rik",416.779475772806,457.739310586536,424.464079400311,380.32096998224,515.914891177263,475.245265544984,356.82301305086,602.438934175327,523.338049528135,630.983787696921
"1110003O08Rik",75.1808861726778,64.5889824754008,33.236991535424,32.7661143369315,26.8395030092218,156.630129771164,70.0306848043744,63.6539251204119,47.1117766928798,44.6834012746747
"1110004E09Rik",43.0647794581358,30.8903829230178,32.5445542117694,27.5001316756389,23.8573360081971,84.3393006460112,56.6915067463983,68.9584188804462,199.231730351817,27.0808492573786
"1110004F10Rik",126.274692309449,144.155120307416,112.867283755711,106.489871595027,158.054851054306,220.888644549077,163.404931210207,201.570762881304,283.238271924663,144.882543526975
"1110005A03Rik",141.602834150481,100.159726447361,97.6336626353081,80.7450674731525,155.072684053281,342.712078815538,273.45315018851,100.02759661779,85.1417651076141,95.4599936322595
"1110006G14Rik",8.0290266786355,7.48857767830733,6.23193591289201,5.85109184588062,5.96433400204928,32.1292573889566,13.3391780579761,27.2802536230337,5.67611767384094,10.155318471517
"1110007C09Rik",105.837169854741,77.6939934124386,45.0084260375534,50.9044990591614,113.322346038936,291.840754616356,133.391780579761,56.8338617146535,81.7360945033095,87.3357388550459
"1110008E08Rik",0,0,0,0,0,0,0,0,0.567611767384094,0
"1110008F13Rik",50.3638946205318,49.6118271187861,45.0084260375534,31.5958959677553,44.7325050153696,80.3231434723916,63.3610957753864,135.643483292306,48.247000227648,85.981696392177
"1110008J03Rik",18.2477879059898,18.7214441957683,14.541183796748,21.0639306451702,23.8573360081971,26.7743811574639,26.6783561159522,27.2802536230337,34.0567060430456,9.4782972400825
"1110008L16Rik",52.5536291692505,63.6529102656123,63.7042337762294,58.5109184588062,29.8216700102464,65.5972338357865,46.6871232029163,110.636584137859,44.8413296233434,50.7765923575848
"1110008P14Rik",62.7723903966048,68.3332713145544,45.7008633612081,43.2980796595166,77.5363420266407,149.936534481798,93.3742464058325,168.228230675374,110.116682872514,49.4225498947159
"1110012D08Rik",42.3348679418963,25.2739496642873,24.2353063279134,35.1065510752837,29.8216700102464,29.4518192732103,16.6739725724701,31.8269625602059,19.2988000910592,29.7889341831164
"1110012J17Rik",16.058053357271,18.7214441957683,14.541183796748,21.6490398297583,44.7325050153696,33.4679764468298,40.0175341739282,15.1556964572409,14.7579059519864,21.6646794059029
"1110012L19Rik",73.7210631401987,48.6757549089977,54.0101112450641,46.2236255824569,38.7681710133203,139.226782018812,100.043835434821,69.7162037033083,72.0866944577799,60.2548895976674
"1110014N23Rik",107.29699288722,102.031870866937,102.480723900891,116.436727733024,83.5006760286899,84.3393006460112,66.6958902898804,93.9653180348937,108.981459337746,81.9195690035702
"1110017D15Rik",0,0,0.692437323654667,0.585109184588062,0,1.33871905787319,3.33479451449402,0.757784822862046,82.3037062706936,0.677021231434465
"1110017F19Rik",4.37946909743754,7.48857767830733,14.541183796748,8.77663776882093,0,2.67743811574639,0,4.54670893717228,17.5959647889069,1.35404246286893
"1110018G07Rik",262.038234330013,205.935886153452,193.882450623307,203.617996236646,152.090517052257,232.937116069936,243.439999558063,407.688234699781,260.533801229299,238.311473464932
"1110018J18Rik",459.114343714702,539.177592838128,332.36991535424,314.788741308377,596.433400204928,548.874813728009,533.567122319043,513.020325077605,587.478179242537,861.848027616073
"1110020G09Rik",159.120710540231,155.387986824877,120.484094315912,108.245199148791,161.037018055331,294.518192732103,240.105205043569,262.95133353313,214.557248071188,157.74594692423
"1110021J02Rik",45.2545140068546,43.9953938600556,58.1647351869921,53.8300449821017,53.6790060184435,26.7743811574639,46.6871232029163,40.1625956116885,28.9482001365888,26.4038280259441
"1110021L09Rik",103.647435306022,78.630065622227,128.793342199768,106.489871595027,77.5363420266407,76.306986298772,116.717808007291,167.470445852512,80.6008709685413,96.8140360951284
"1110025L11Rik",0,163.812636712973,4.84706126558267,9.94685613799705,32.803837011271,0,3.33479451449402,0,0.567611767384094,0
"1110028C15Rik",542.324256566016,482.077188041035,450.776697699188,475.108657885506,495.03972217009,717.553415020032,553.575889406007,310.691777373439,362.136307591052,345.280828031577
"1110031I02Rik",22.6272570034273,16.8492997761915,13.1563091494387,21.0639306451702,14.9108350051232,45.5164479676886,36.6827396594342,51.5293679546191,29.5158119039729,26.4038280259441
"1110032A03Rik",134.303718988085,129.177964950802,92.7866013697254,97.1281246416183,134.197515046109,121.823434266461,150.065753152231,338.729815819335,435.925837350984,141.497437369803
"1110032A04Rik",0.729911516239591,0,0.692437323654667,0.585109184588062,5.96433400204928,0,0,0,1.70283530215228,0
"1110032F04Rik",1.45982303247918,1.87214441957683,0.692437323654667,0.585109184588062,0,0,0,0,0.567611767384094,0.677021231434465
"1110034A24Rik",35.7656642957399,27.1460940838641,29.082367593496,33.3512235215195,17.8930020061478,33.4679764468298,26.6783561159522,31.0691777373439,69.8162473882436,50.0995711261504
"1110034B05Rik",48.174160071813,49.6118271187861,49.8554873031361,50.3193898745733,50.6968390174189,41.500290794069,50.0219177174103,62.8961402975498,39.1652119495025,29.7889341831164
"1110034G24Rik",30.6562836820628,30.8903829230178,38.0840528010067,35.1065510752837,26.8395030092218,50.8713241991814,50.0219177174103,32.584747383068,21.5692471605956,34.5280828031577
"1110037F02Rik",342.328501116368,382.853533803462,389.842213217578,453.459618055748,450.307217154721,408.309312651324,416.849314311752,557.729629626466,464.306425720189,437.355715506664
"1110038D17Rik",243.060534907784,220.913041510066,136.410152759969,129.89423897855,181.912187062503,377.518774320241,223.431232471099,500.13798308895,149.849506589401,226.802112530546
"1110038F14Rik",37.2254873282191,51.4839715383629,49.8554873031361,44.4682980286927,59.6433400204928,54.8874813728009,73.3654793188684,51.5293679546191,32.9214825082774,41.2982951175023
"1110049F12Rik",78.8304437538758,76.7579212026502,72.7059189837401,71.3833205197435,41.750338014345,96.3877721668699,80.0350683478565,156.861458332444,110.116682872514,93.4289299379561
"1110051M20Rik",99.2679662085843,99.2236542375722,93.4790386933801,97.7132338262063,104.375845035862,147.259096366051,143.396164123243,68.2006340575842,152.687565426321,96.8140360951284
"1110054O05Rik",91.9688510461884,97.3515098179953,85.8622281331788,96.5430154570302,80.5185090276653,65.5972338357865,53.3567122319043,71.9895581718944,69.2486356208595,122.540842889638
"1110057K04Rik",344.518235665087,437.145721971191,351.065723092916,330.001580107667,274.359364094267,199.469139623106,273.45315018851,455.42867854009,262.804248298836,233.57232484489
"1110057P08Rik",0,0.936072209788417,0,16.9681663530538,26.8395030092218,0,0,0.757784822862046,0,0
"1110058L19Rik",59.1228328154068,43.9953938600556,49.1630499794814,26.9150224910508,38.7681710133203,270.421249690385,140.061369608749,62.8961402975498,65.2753532491708,40.6212738860679
"1110059E24Rik",74.4509746564382,93.6072209788417,79.6302922202867,66.117337858451,53.6790060184435,100.40392934049,76.7002738333624,90.1763939205835,94.2235533857596,103.584248409473
"1110059G10Rik",52.5536291692505,65.5250546851892,46.3933006848627,45.6385163978688,47.7146720163942,84.3393006460112,60.0263012608923,56.8338617146535,50.5174472971844,50.7765923575848
"1110059M19Rik",0,0,9.00168520751068,9.36174695340899,0,1.33871905787319,0,34.1003170287921,15.8931294867546,5.41616985147572
"1110065P20Rik",18.2477879059898,13.1050109370378,15.2336211204027,8.77663776882093,17.8930020061478,56.2262004306741,36.6827396594342,45.4670893717228,35.7595413451979,18.2795732487305
"1110067D22Rik",680.277533135298,890.204671508784,757.526432078206,793.408054301412,921.489603316614,1228.94409512759,1030.45150497865,437.241842791401,549.448190827803,559.896558396302
"1190002H23Rik",215.323897290679,278.949518516948,285.976614669378,196.011576837001,101.393678034838,329.324888236806,270.118355674016,1144.25508252169,489.281343485089,276.224662425262
"1190002N15Rik",184.667613608616,191.894803006625,193.882450623307,204.788214605822,244.537694084021,175.372196581388,143.396164123243,234.155510264372,129.415482963573,211.230624207553
"1190003J15Rik",81.0201783025946,115.136881803975,163.415208382502,126.383583871021,47.7146720163942,10.7097524629855,20.0087670869641,25.0068991544475,50.5174472971844,50.7765923575848
"1190005F20Rik",152.551506894074,117.945098433341,153.028648527681,139.255985931959,107.358012036887,161.985006002656,156.735342181219,113.667723429307,136.226824172183,183.47275371874
"1190005I06Rik",11.6785842598334,16.8492997761915,5.53949858923734,5.85109184588062,2.98216700102464,12.0484715208587,20.0087670869641,75.7784822862046,15.3255177193705,17.6025520172961
"1190007I07Rik",47.4442485555734,31.8264551328062,33.236991535424,22.2341490143464,53.6790060184435,153.952691655417,76.7002738333624,38.6470259659644,40.3004354842707,40.6212738860679
"1200009I06Rik",4.37946909743754,4.68036104894208,6.23193591289201,6.43620103046868,2.98216700102464,18.7420668102247,36.6827396594342,5.30449376003432,6.24372944122503,3.38510615717232
"1200011I18Rik",278.826199203524,340.730284362984,297.055611847852,310.107867831673,387.681710133203,231.598397012062,206.757259898629,319.027410424921,311.051248526484,385.22508068621
"1200011M11Rik",54.7433637179693,67.397199104766,54.7025485687187,66.702447043039,65.6076740225421,92.3716149932503,56.6915067463983,71.2317733490323,73.2219179925481,83.9506326978736
"1200014J11Rik",188.317171189814,234.018052447104,243.737937926443,218.245725851347,119.286680040986,101.742648398363,123.387397036279,178.837218195443,188.447106771519,219.354878984767
"1200016B10Rik",268.607437976169,250.867352223296,224.349692864112,218.830835035935,202.787356069676,178.049634697135,190.083287326159,207.633041464201,242.370224673008,171.28637155292
"1300001I01Rik",524.806380176266,529.816870740244,778.991989111501,565.800581496656,411.5390461414,860.796354212463,920.403286000349,2181.66250501983,645.374579515715,619.474426762535
"1300002K09Rik",11.6785842598334,14.0410831468262,32.5445542117694,25.7448041218747,8.94650100307392,4.01615717361958,6.66958902898804,12.1245571657927,5.67611767384094,13.5404246286893
"1300010F03Rik",505.098769237797,456.803238376747,451.469135022843,428.885032303049,357.860040122957,729.601886540891,600.263012608923,1251.8605273681,462.035978650653,476.622946929863
"1300014I06Rik",87.5893819487509,108.584376335456,148.181587262099,105.904762410439,86.4828430297146,52.2100432570546,46.6871232029163,108.363229669273,115.792800546355,127.957012741114
"1300017J02Rik",0.729911516239591,2.80821662936525,0.692437323654667,0.585109184588062,17.8930020061478,8.03231434723916,13.3391780579761,24.2491143315855,22.7044706953638,2.03106369430339
"1300018I17Rik",96.348320143626,98.2875820277837,110.097534461092,105.319653225851,77.5363420266407,88.3554578196308,76.7002738333624,80.3251912233769,71.5190826903958,85.3046751607425
"1300018J18Rik",76.640709205157,83.3104266711691,77.5529802493227,91.2770327957377,41.750338014345,65.5972338357865,66.6958902898804,123.518926126514,52.2202825993366,60.2548895976674
"1500001M20Rik",40.1451333931775,41.1871772306903,42.9311140665894,35.1065510752837,26.8395030092218,21.4195049259711,20.0087670869641,43.9515197259987,27.2453648344365,26.4038280259441
"1500002C15Rik",2.18973454871877,3.74428883915367,2.76974929461867,1.75532755376419,0,5.35487623149277,0,3.78892411431023,7.37895297599322,3.38510615717232
"1500002O20Rik",72.2612401077195,72.0775601537081,51.9327992741001,63.7769011200987,53.6790060184435,74.9682672408988,33.3479451449402,59.8650010061017,97.6292239900642,75.82637792066
"1500003O03Rik",572.980540248079,594.405853215645,614.884343405345,550.002633512778,387.681710133203,653.294900242118,730.31999867419,2956.8763788077,815.658109730943,817.841647572833
"1500009C09Rik",0,0,0,0.585109184588062,0,12.0484715208587,0,0,7.37895297599322,0.677021231434465
"1500009L16Rik",2.91964606495836,0.936072209788417,4.154623941928,5.26598266129256,0,5.35487623149277,3.33479451449402,0.757784822862046,8.51417651076141,4.06212738860679
"1500010J02Rik",72.9911516239591,77.6939934124386,78.2454175729774,72.5535388889197,65.6076740225421,61.5810766621669,86.7046573768445,101.543166263514,108.413847570362,83.9506326978736
"1500011B03Rik",9.48884971111468,16.8492997761915,6.92437323654667,7.02131021505674,2.98216700102464,4.01615717361958,0,15.913481280103,17.0283530215228,19.6336157115995
"1500011H22Rik",20.4375224547085,12.1689387272494,6.23193591289201,16.9681663530538,8.94650100307392,9.37103340511235,30.0131506304462,25.0068991544475,73.7895297599322,25.7268067945097
"1500012F01Rik",106.56708137098,105.776159706091,93.4790386933801,67.8726654122152,116.304513039961,187.420668102247,110.048218978303,144.736901166651,101.034894594369,173.317435247223
"1500015O10Rik",2.18973454871877,2.80821662936525,1.38487464730933,0.585109184588062,2.98216700102464,10.7097524629855,3.33479451449402,11.3667723429307,0.567611767384094,5.41616985147572
"1500031L02Rik",57.6630097829277,53.3561159579397,37.391615477352,40.3725337365763,56.6611730194682,107.097524629855,83.3698628623505,62.8961402975498,93.0883298509914,56.1927622090606
"1500032L24Rik",132.113984439366,143.219048097628,137.795027407279,110.000526702556,181.912187062503,455.164479676886,256.779177616039,253.857915658785,153.255177193705,129.311055203983
"1500035N22Rik",10.2187612273543,7.48857767830733,9.69412253116534,11.7021836917612,5.96433400204928,0,16.6739725724701,8.33563305148251,11.3522353476819,4.73914862004125
"1520401A03Rik",1.45982303247918,0,0.692437323654667,0.585109184588062,2.98216700102464,1.33871905787319,3.33479451449402,2.27335446858614,1.13522353476819,1.35404246286893
"1520402A15Rik",38.6853103606983,37.4428883915367,27.005055622532,25.7448041218747,29.8216700102464,29.4518192732103,56.6915067463983,50.013798308895,35.1919295778138,35.2051040345922
"1600002H07Rik",28.466549133344,27.1460940838641,22.850431680604,25.7448041218747,20.8751690071725,21.4195049259711,20.0087670869641,40.1625956116885,22.7044706953638,16.2485095544272
"1600002K03Rik",9.48884971111468,13.1050109370378,11.7714345021293,15.7979479838777,5.96433400204928,26.7743811574639,20.0087670869641,20.4601902172752,12.4874588824501,12.8634033972548
"1600012F09Rik",57.6630097829277,38.3789606013251,57.4722978633374,53.2449357975136,80.5185090276653,69.6133910094061,80.0350683478565,65.169494766136,64.1401297144026,72.4412717634877
"1600012H06Rik",150.361772345356,143.219048097628,157.18327246961,137.500658378195,190.858688065577,188.75938716012,150.065753152231,240.975573670131,123.739365289732,169.255307858616
"1600012P17Rik",5.83929212991672,9.36072209788417,4.84706126558267,7.6064193996448,5.96433400204928,2.67743811574639,6.66958902898804,1.51556964572409,2.27044706953638,1.35404246286893
"1600014C10Rik",189.776994222294,166.620853342338,174.494205560976,140.426204301135,149.108350051232,196.791701507359,260.113972130534,1138.95058876166,237.829330533935,261.330195333703
"1600014K23Rik",0,0,0,0,0,0,3.33479451449402,0.757784822862046,23.2720824627479,0
"1600015I10Rik",0,0,0,0.585109184588062,0,1.33871905787319,0,0.757784822862046,0,0
"1600016N20Rik",4.37946909743754,2.80821662936525,2.76974929461867,4.68087347670449,2.98216700102464,0,6.66958902898804,4.54670893717228,134.52398887003,3.38510615717232
"1600021P15Rik",43.7946909743754,51.4839715383629,69.9361696891214,95.9579062724421,26.8395030092218,70.9521100672792,56.6915067463983,50.7715831317571,51.0850590645685,38.5902101917645
"1600027N09Rik",82.4800013350737,109.520448545245,95.5563506643441,101.223888933735,44.7325050153696,48.193886083435,43.3523286884222,62.1383554746878,70.9514709230118,46.0374437375436
"1600029D21Rik",12.408495776073,32.7625273425946,37.391615477352,49.7342806899853,14.9108350051232,10.7097524629855,16.6739725724701,18.9446205715512,15.8931294867546,23.6957431002063
"1600029I14Rik",0.729911516239591,1.87214441957683,0.692437323654667,1.17021836917612,5.96433400204928,0,0,0,0,1.35404246286893
"1600029O15Rik",3.64955758119795,2.80821662936525,4.84706126558267,2.34043673835225,5.96433400204928,1.33871905787319,0,1.51556964572409,2.83805883692047,7.44723354577911
"1700001C02Rik",0,0,0,0,0,0,0,0,57.3287885057935,0
"1700001C19Rik",0,1.87214441957683,1.38487464730933,0.585109184588062,0,0,0,2.27335446858614,33.4890942756615,0
"1700001F09Rik",0,0,0,0,0,0,0,0,13.0550706498342,0
"1700001G17Rik",1.45982303247918,0,0.692437323654667,2.34043673835225,0,0,3.33479451449402,0,1.70283530215228,4.06212738860679
"1700001J11Rik",0,0,0.692437323654667,0,2.98216700102464,1.33871905787319,3.33479451449402,1.51556964572409,666.376214908926,1.35404246286893
"1700001K19Rik",3.64955758119795,4.68036104894208,9.69412253116534,11.1170745071732,2.98216700102464,4.01615717361958,0,6.06227858289637,56.1935649710253,1.35404246286893
"1700001L05Rik",8.75893819487509,14.0410831468262,16.618495767712,12.8724020609374,8.94650100307392,14.7259096366051,10.0043835434821,11.3667723429307,213.989636303803,2.03106369430339
"1700001L19Rik",0.729911516239591,1.87214441957683,1.38487464730933,1.17021836917612,5.96433400204928,1.33871905787319,0,0,114.657577011587,1.35404246286893
"1700001O22Rik",2.18973454871877,0.936072209788417,4.154623941928,4.09576429211643,2.98216700102464,4.01615717361958,0,3.03113929144818,51.0850590645685,2.70808492573786
"1700001P01Rik",0,0,0.692437323654667,1.17021836917612,0,0,0,0,56.1935649710253,0
"1700003E16Rik",4.37946909743754,1.87214441957683,4.84706126558267,3.51065510752837,2.98216700102464,4.01615717361958,10.0043835434821,0,385.4083900538,4.73914862004125
"1700003E24Rik",0,0,0,0,0,0,0,0,9.6494000455296,0
"1700003F12Rik",3.64955758119795,0,2.077311970964,2.34043673835225,0,1.33871905787319,3.33479451449402,1.51556964572409,168.580694913076,4.06212738860679
"1700003H04Rik",0,0,0,0,0,0,0,0,92.5207180836073,0.677021231434465
"1700003M02Rik",0,0,0,0,0,0,0,0,938.829863253291,2.03106369430339
"1700006A11Rik",0,0,0,0.585109184588062,0,0,0,0,9.0817882781455,0.677021231434465
"1700006E09Rik",0,0,0,0,0,0,0,0,52.7878943667207,0
"1700007B14Rik",0.729911516239591,0,0,0,2.98216700102464,0,3.33479451449402,0,82.3037062706936,0
"1700007E06Rik",0,0,0,0,0,0,0,0,43.7061060885752,0
"1700007G11Rik",0.729911516239591,2.80821662936525,0,1.17021836917612,0,0,0,1.51556964572409,90.817882781455,2.03106369430339
"1700007I08Rik",2.91964606495836,2.80821662936525,4.84706126558267,5.26598266129256,2.98216700102464,0,0,0.757784822862046,28.3805883692047,2.03106369430339
"1700007K09Rik",0,0,0,0,0,0,0,0,72.654306225164,0
"1700007K13Rik",2.18973454871877,0.936072209788417,0.692437323654667,0,0,1.33871905787319,0,0,59.5992355753299,0.677021231434465
"1700008A04Rik",0,0,0,0.585109184588062,0,0,0,0,17.0283530215228,0
"1700008F21Rik",1.45982303247918,0,0,0,0,0,0,0,178.79770672599,2.70808492573786
"1700008I05Rik",0,0,0.692437323654667,0,0,0,0,0.757784822862046,45.9765531581116,0
"1700008O03Rik",1.45982303247918,0,1.38487464730933,2.92554592294031,2.98216700102464,1.33871905787319,0,0.757784822862046,43.7061060885752,1.35404246286893
"1700008P02Rik",0,0,0.692437323654667,0.585109184588062,0,0,0,0,3.97328237168866,0
"1700008P20Rik",0.729911516239591,0,0,0.585109184588062,5.96433400204928,0,0,0.757784822862046,95.3587769205278,0
"1700009N14Rik",0,0,0,0,0,0,0,0,182.203377330294,0
"1700009P17Rik",5.10938061367713,9.36072209788417,2.76974929461867,9.36174695340899,11.9286680040986,8.03231434723916,3.33479451449402,15.913481280103,145.308612450328,10.8323397029514
"1700010B08Rik",0,0,0,0,0,0,0,0,108.981459337746,0
"1700010D01Rik",0,0,0,0.585109184588062,0,0,0,0,35.7595413451979,0
"1700010H22Rik",0,0,0,0.585109184588062,5.96433400204928,0,0,0,6.81134120860913,0
"1700010I14Rik",2.18973454871877,0,3.46218661827334,0.585109184588062,2.98216700102464,0,3.33479451449402,2.27335446858614,661.835320769854,6.77021231434465
"1700010L04Rik",0,0,0,0.585109184588062,0,0,0,0,2.27044706953638,0
"1700010M22Rik",0,0,0,0,0,0,0,0.757784822862046,107.278624035594,0.677021231434465
"1700011A15Rik",0,0.936072209788417,0,0,0,0,0,0,116.928024081123,0
"1700011E24Rik",0,0.936072209788417,0,0,0,1.33871905787319,3.33479451449402,0,258.830965927147,0.677021231434465
"1700011F03Rik",0,0,0,0,0,0,0,0.757784822862046,20.4340236258274,1.35404246286893
"1700011F14Rik",0,0,0,0,0,0,0,0,14.7579059519864,0
"1700011H14Rik",0,0.936072209788417,0,0,0,0,3.33479451449402,0,47.1117766928798,1.35404246286893
"1700011I03Rik",2.18973454871877,0.936072209788417,0.692437323654667,0,0,0,0,0.757784822862046,118.630859383276,0.677021231434465
"1700011L22Rik",0.729911516239591,0,0,0.585109184588062,0,0,0,0,131.118318265726,0
"1700011M02Rik",0,0,0,0,0,1.33871905787319,0,0,1.13522353476819,0.677021231434465
"1700012A03Rik",0,0,0,0,0,0,0,1.51556964572409,22.1368589279797,0
"1700012A16Rik",1.45982303247918,4.68036104894208,2.077311970964,7.02131021505674,0,0,3.33479451449402,3.03113929144818,163.472189006619,2.70808492573786
"1700012B07Rik",0,0,0,0,0,0,0,0,110.116682872514,0.677021231434465
"1700012B09Rik",0,0,0,0,0,0,0,0,115.792800546355,0
"1700012B15Rik",16.7879648735106,16.8492997761915,16.618495767712,29.2554592294031,5.96433400204928,29.4518192732103,20.0087670869641,26.5224688001716,9.0817882781455,6.09319108291018
"1700012L04Rik",0,0,0,0,0,0,0,0,1.70283530215228,0
"1700012P22Rik",0,0.936072209788417,0,0,0,0,0,0.757784822862046,61.8696826448662,0.677021231434465
"1700013D24Rik",0,0,0,0,0,1.33871905787319,0,0,44.8413296233434,0.677021231434465
"1700013F07Rik",0,0.936072209788417,0,0.585109184588062,5.96433400204928,1.33871905787319,3.33479451449402,0,119.766082918044,0.677021231434465
"1700013G24Rik",0,0,0,0,2.98216700102464,0,0,0,193.555612677976,0
"1700013H16Rik",2.91964606495836,2.80821662936525,0,0.585109184588062,0,0,0,0.757784822862046,34.0567060430456,0.677021231434465
"1700013N18Rik",12.408495776073,6.55250546851892,9.69412253116534,9.36174695340899,5.96433400204928,2.67743811574639,6.66958902898804,2.27335446858614,362.703919358436,2.70808492573786
"1700014D04Rik",0,0,0,0,0,1.33871905787319,0,0,27.2453648344365,0
"1700014N06Rik",0,0,0,0,0,0,0,0,2.27044706953638,0
"1700015E13Rik",4.37946909743754,1.87214441957683,4.154623941928,4.68087347670449,0,0,0,1.51556964572409,183.338600865062,0
"1700015F17Rik",0,0,0,0,0,0,0,0,68.1134120860913,0
"1700016C15Rik",2.91964606495836,8.42464988809575,2.077311970964,1.75532755376419,5.96433400204928,12.0484715208587,23.3435616014581,0,15.3255177193705,2.70808492573786
"1700016D06Rik",0,0,0,0,0,1.33871905787319,0,0,66.9781885513231,0
"1700016H13Rik",0,0.936072209788417,0.692437323654667,1.75532755376419,0,0,0,0,57.3287885057935,2.03106369430339
"1700016K19Rik",0,0,0,0,5.96433400204928,0,0,0,118.063247615892,0
"1700016M24Rik",0,0,0.692437323654667,1.17021836917612,0,0,0,0.757784822862046,660.700097235085,0.677021231434465
"1700017B05Rik",79.5603552701154,82.3743544613807,67.8588577181574,62.6066827509226,71.5720080245914,60.2423576042937,53.3567122319043,165.954876206788,132.253541800494,132.696161361155
"1700017D01Rik",0,0,0,0,0,0,0,0,207.178295095194,0
"1700017G19Rik",0,0,0,0,0,0,0,0.757784822862046,49.9498355298003,2.03106369430339
"1700017N19Rik",0,0,0,0,0,0,0,0,118.630859383276,0
"1700018A14Rik",0.729911516239591,0,0,0.585109184588062,0,1.33871905787319,0,0,2.27044706953638,0.677021231434465
"1700018B08Rik",0.729911516239591,0,0,0.585109184588062,2.98216700102464,1.33871905787319,0,0,117.495635848507,0.677021231434465
"1700018B24Rik",0,0,0,0,0,1.33871905787319,0,0,130.550706498342,0
"1700018C11Rik",0,0,0,0.585109184588062,0,0,0,0,89.1150474793028,0.677021231434465
"1700018F24Rik",0,0,0,0,0,0,0,0,64.7077414817867,0
"1700018L24Rik",1.45982303247918,0.936072209788417,0,0.585109184588062,5.96433400204928,1.33871905787319,0,0.757784822862046,57.8964002731776,0
"1700019A02Rik",2.18973454871877,0,0,2.34043673835225,0,0,0,0,135.091600637414,0
"1700019B03Rik",0,0.936072209788417,0.692437323654667,0,0,0,0,0,22.1368589279797,0
"1700019D03Rik",45.9844255230942,68.3332713145544,22.850431680604,22.2341490143464,116.304513039961,89.694176877504,66.6958902898804,29.5536080916198,202.069789188737,88.0127600864804
"1700019E19Rik",43.7946909743754,40.2511050209019,29.082367593496,40.3725337365763,29.8216700102464,34.806695504703,26.6783561159522,46.2248741945848,148.146671287249,32.4970191088543
"1700019G06Rik",0,0,0,0,0,0,0,0,0,0
"1700019G17Rik",5.83929212991672,8.42464988809575,9.69412253116534,7.02131021505674,5.96433400204928,4.01615717361958,0,24.2491143315855,12.4874588824501,2.03106369430339
"1700019L03Rik",7.29911516239591,7.48857767830733,8.30924788385601,10.5319653225851,2.98216700102464,1.33871905787319,0,4.54670893717228,90.2502710140709,8.12425477721358
"1700019M22Rik",0,0,0,0,0,0,0,0,95.3587769205278,0
"1700019N12Rik",3.64955758119795,4.68036104894208,2.077311970964,1.75532755376419,0,1.33871905787319,0,2.27335446858614,353.054519312906,2.03106369430339
"1700019N19Rik",0,0,0,0,0,0,6.66958902898804,0.757784822862046,139.064883009103,0
"1700020A23Rik",0.729911516239591,0,1.38487464730933,1.17021836917612,0,0,0,0,2.27044706953638,0
"1700020C07Rik",2.91964606495836,0.936072209788417,3.46218661827334,2.34043673835225,0,0,0,0.757784822862046,31.2186472061252,1.35404246286893
"1700020L24Rik",2.91964606495836,5.6164332587305,6.92437323654667,6.43620103046868,0,1.33871905787319,0,21.2179750401373,61.8696826448662,13.5404246286893
"1700020N01Rik",0,0,0,0,0,0,0,0,48.8146119950321,0.677021231434465
"1700020N15Rik",0,0,0,0,0,0,0,0,6.81134120860913,0
"1700020O03Rik",148.172037796637,143.219048097628,164.800083029811,143.936859408663,107.358012036887,240.969430417175,150.065753152231,142.463546698065,137.929659474335,176.025520172961
"1700021A07Rik",0,0,0,0,0,1.33871905787319,0,0,0.567611767384094,0
