"","UpstreamRegulator","X","Group","Tissue","pval","padj","ES","NES","nMoreExtreme","size"
"543","IL2",15,"Young_vs_LTAL","Liver",0.000391440501043841,0.000391440501043841,0.38288245633507,1.49989364137639,2,296
"544","IL2",16,"LTAL_vs_LTDR","Lung",0.000264061262212833,0.000264061262212833,-0.332645863004007,-1.48858352195379,0,365
"545","IL2",17,"LTAL_vs_STDR","Lung",0.0520460116914954,0.0520460116914954,-0.299047665988654,-1.26897144077943,275,358
"546","IL2",18,"Young_vs_LTAL","Lung",0.0360811166710561,0.0360811166710561,-0.304256733400373,-1.27610980075969,273,361
"547","IL2",19,"LTAL_vs_LTDR","Muscle",0.108161833489242,0.108161833489242,-0.329748236889219,-1.20523093872598,924,330
"548","IL2",20,"LTAL_vs_STDR","Muscle",0.20942285041225,0.20942285041225,-0.293769660790586,-1.1056416473692,888,335
"549","IL2",21,"Young_vs_LTAL","Muscle",0.00324675324675325,0.00324675324675325,0.370835949735207,1.60119037605506,0,326
"550","IL2",22,"LTAL_vs_LTDR","Skin",0.128275441803778,0.128275441803778,-0.280251164331885,-1.13603868371659,420,327
"551","IL2",23,"LTAL_vs_STDR","Skin",1,1,-0.263765158359159,NA,0,344
"552","IL2",24,"Young_vs_LTAL","Skin",0.0311871227364185,0.0311871227364185,0.266721891252185,1.22846375091729,61,303
"553","IL4",1,"LTAL_vs_LTDR","Blood",0.00516585100598151,0.00516585100598151,0.280166431000598,1.32835068250347,37,536
"554","IL4",2,"LTAL_vs_STDR","Blood",0.000125454773554134,0.000125454773554134,0.332739442916638,1.50700151327941,0,565
"555","IL4",3,"Young_vs_LTAL","Blood",0.0319445995755613,0.0319445995755613,-0.285136148124984,-1.22379603041379,285,581
"556","IL4",4,"LTAL_vs_LTDR","Brain",0.000223888951080264,0.000223888951080264,-0.378255752865004,-1.48311301978396,1,574
"557","IL4",5,"LTAL_vs_STDR","Brain",0.00628637951105937,0.00628637951105937,-0.274423036460401,-1.28244473154184,26,570
"558","IL4",6,"Young_vs_LTAL","Brain",0.0119047619047619,0.0119047619047619,0.287274261732065,1.24577859969724,1,571
"559","IL4",7,"LTAL_vs_LTDR","Heart",0.241596205403176,0.241596205403176,0.276168437888109,1.07838891603433,2342,627
"560","IL4",8,"LTAL_vs_STDR","Heart",0.445379013232126,0.445379013232126,-0.260388619470714,-1.01479370444959,4341,611
"561","IL4",9,"Young_vs_LTAL","Heart",0.842315768423158,0.842315768423158,0.363027826157477,0.882637343866506,8423,622
"562","IL4",10,"LTAL_vs_LTDR","Kidney",0.0409969718145819,0.0409969718145819,-0.304014581293976,-1.20398721036296,351,625
"563","IL4",11,"LTAL_vs_STDR","Kidney",0.0300668151447661,0.0300668151447661,-0.249062691672904,-1.15362329208288,26,627
"564","IL4",12,"Young_vs_LTAL","Kidney",0.00172738693467337,0.00172738693467337,0.347287517374546,1.36006366167176,10,625
"565","IL4",13,"LTAL_vs_LTDR","Liver",0.00448933782267116,0.00448933782267116,0.265187780879245,1.32172147211031,3,568
"566","IL4",14,"LTAL_vs_STDR","Liver",0.191553925907194,0.191553925907194,0.269249049608327,1.10407974246895,1514,561
"567","IL4",15,"Young_vs_LTAL","Liver",0.017281644091546,0.017281644091546,-0.268160347955585,-1.22412722858423,36,548
"568","IL4",16,"LTAL_vs_LTDR","Lung",0.00814917127071823,0.00814917127071823,0.288659692312019,1.28247910906874,58,641
"569","IL4",17,"LTAL_vs_STDR","Lung",0.420387047327074,0.420387047327074,-0.223022656125456,-1.00416852013831,2193,632
"570","IL4",18,"Young_vs_LTAL","Lung",0.107594936708861,0.107594936708861,0.227460283716764,1.10041174938483,186,639
"571","IL4",19,"LTAL_vs_LTDR","Muscle",0.347290371824229,0.347290371824229,-0.273494152640972,-1.04396903153708,3184,597
"572","IL4",20,"LTAL_vs_STDR","Muscle",0.0451837140019861,0.0451837140019861,-0.306906271924427,-1.21212458743915,181,608
"573","IL4",21,"Young_vs_LTAL","Muscle",0.032258064516129,0.032258064516129,0.276000394905634,1.23505089205959,0,594
"574","IL4",22,"LTAL_vs_LTDR","Skin",0.0864063629790311,0.0864063629790311,-0.265793078617663,-1.13410678876866,238,606
"575","IL4",23,"LTAL_vs_STDR","Skin",1,1,-0.196946217958395,NA,0,621
"576","IL4",24,"Young_vs_LTAL","Skin",0.0493827160493827,0.0493827160493827,0.233423049884456,1.13702520443769,59,581
"577","IL5",1,"LTAL_vs_LTDR","Blood",0.0120893561103811,0.0120893561103811,-0.29208520924944,-1.34484145685974,45,213
"578","IL5",2,"LTAL_vs_STDR","Blood",0.00234466588511137,0.00234466588511137,-0.309984100736305,-1.40519761324355,7,220
"579","IL5",3,"Young_vs_LTAL","Blood",0.000423908435777872,0.000423908435777872,0.345922751579753,1.5587294647591,0,225
"580","IL5",4,"LTAL_vs_LTDR","Brain",0.000126055716626749,0.000126055716626749,-0.460088480477041,-1.67196193827759,0,224
"581","IL5",5,"LTAL_vs_STDR","Brain",0.026867627785059,0.026867627785059,-0.3114374939426,-1.317446202296,122,222
"582","IL5",6,"Young_vs_LTAL","Brain",0.000964320154291225,0.000964320154291225,0.403484921310342,1.62832997252109,0,223
"583","IL5",7,"LTAL_vs_LTDR","Heart",0.00234375,0.00234375,-0.319205068622961,-1.41215747390612,2,238
"584","IL5",8,"LTAL_vs_STDR","Heart",0.0365758754863813,0.0365758754863813,-0.368508677003494,-1.33953437040878,328,233
"585","IL5",9,"Young_vs_LTAL","Heart",0.747617614605276,0.747617614605276,0.362597071006538,0.876332434542915,7452,236
"586","IL5",10,"LTAL_vs_LTDR","Kidney",0.000125015626953369,0.000125015626953369,-0.515421104108187,-1.86580924653542,0,233
"587","IL5",11,"LTAL_vs_STDR","Kidney",0.000423908435777872,0.000423908435777872,-0.463489596232604,-1.94369074778149,0,232
"588","IL5",12,"Young_vs_LTAL","Kidney",0.00014712373105782,0.00014712373105782,0.575996742975437,2.02159133186727,0,234
"589","IL5",13,"LTAL_vs_LTDR","Liver",0.00204204204204204,0.00204204204204204,-0.39563696578602,-1.53597857438461,16,215
"590","IL5",14,"LTAL_vs_STDR","Liver",0.00115841297422531,0.00115841297422531,-0.383686336447299,-1.57602483446421,3,217
"591","IL5",15,"Young_vs_LTAL","Liver",0.000134807225667296,0.000134807225667296,0.474180049566618,1.789845385154,0,211
"592","IL5",16,"LTAL_vs_LTDR","Lung",0.000510986203372509,0.000510986203372509,-0.367502255137112,-1.57614400351292,1,239
"593","IL5",17,"LTAL_vs_STDR","Lung",0.127168732125834,0.127168732125834,-0.293991531807351,-1.19543302199085,666,236
"594","IL5",18,"Young_vs_LTAL","Lung",0.0348878604485582,0.0348878604485582,0.286720827163525,1.26270864865922,97,237
"595","IL5",19,"LTAL_vs_LTDR","Muscle",0.128403237674761,0.128403237674761,-0.343204562224229,-1.21017233848548,1046,231
"596","IL5",20,"LTAL_vs_STDR","Muscle",0.162935610431572,0.162935610431572,-0.320243967277031,-1.16176397126802,705,234
"597","IL5",21,"Young_vs_LTAL","Muscle",0.0016025641025641,0.0016025641025641,0.376379264181086,1.57940901877761,0,231
"598","IL5",22,"LTAL_vs_LTDR","Skin",0.72342716505153,0.72342716505153,0.245125609709591,0.894088501649171,4702,227
"599","IL5",23,"LTAL_vs_STDR","Skin",0.995599559955996,0.995599559955996,0.255802830710765,0.595312125232678,9954,235
"600","IL5",24,"Young_vs_LTAL","Skin",0.137823022709475,0.137823022709475,-0.29717772443422,-1.17536738275513,1055,217
"601","IL6",1,"LTAL_vs_LTDR","Blood",0.0290112492599171,0.0290112492599171,-0.262282640118728,-1.25974018441306,97,300
"602","IL6",2,"LTAL_vs_STDR","Blood",0.000140548137737175,0.000140548137737175,0.385262930532858,1.68982343108637,0,336
"603","IL6",3,"Young_vs_LTAL","Blood",0.0750397845513527,0.0750397845513527,-0.289836139447357,-1.20384037880062,612,338
"604","IL6",4,"LTAL_vs_LTDR","Brain",0.000118708452041785,0.000118708452041785,-0.416740008151363,-1.59518630821208,0,387
"605","IL6",5,"LTAL_vs_STDR","Brain",0.0468010517090272,0.0468010517090272,0.279879592047187,1.23359146818389,266,388
"606","IL6",6,"Young_vs_LTAL","Brain",0.00149476831091181,0.00149476831091181,0.414600399357506,1.73825345573548,0,415
"607","IL6",7,"LTAL_vs_LTDR","Heart",0.00128865979381443,0.00128865979381443,-0.398527967489622,-1.8512493780875,0,416
"608","IL6",8,"LTAL_vs_STDR","Heart",0.000523560209424084,0.000523560209424084,-0.399266852189629,-1.5107823328697,4,406
"609","IL6",9,"Young_vs_LTAL","Heart",0.0863913608639136,0.0863913608639136,0.491638399595123,1.19850107382475,863,411
"610","IL6",10,"LTAL_vs_LTDR","Kidney",0.000116522955022139,0.000116522955022139,-0.477820864611967,-1.81455872263623,0,435
"611","IL6",11,"LTAL_vs_STDR","Kidney",0.000538793103448276,0.000538793103448276,-0.36596261609944,-1.62773876465361,0,437
"612","IL6",12,"Young_vs_LTAL","Kidney",0.000137551581843191,0.000137551581843191,0.451973561709223,1.67950374459754,0,441
"613","IL6",13,"LTAL_vs_LTDR","Liver",0.000336927223719677,0.000336927223719677,-0.385254415430553,-1.57632862272858,2,384
"614","IL6",14,"LTAL_vs_STDR","Liver",0.00069710700592541,0.00069710700592541,-0.339418575398713,-1.48015218603914,1,386
"615","IL6",15,"Young_vs_LTAL","Liver",0.000502638853983413,0.000502638853983413,0.386738426097654,1.54540014315502,3,378
"616","IL6",16,"LTAL_vs_LTDR","Lung",0.000791139240506329,0.000791139240506329,-0.316473292367742,-1.43835289899429,2,438
"617","IL6",17,"LTAL_vs_STDR","Lung",0.118743149433687,0.118743149433687,-0.270474423282831,-1.1668274477073,649,431
"618","IL6",18,"Young_vs_LTAL","Lung",0.000476871721506915,0.000476871721506915,0.325245192585188,1.52059928657741,0,428
"619","IL6",19,"LTAL_vs_LTDR","Muscle",0.00603621730382294,0.00603621730382294,0.298152751896068,1.32419731344661,5,403
"620","IL6",20,"LTAL_vs_STDR","Muscle",0.000689536286847095,0.000689536286847095,0.385063275259825,1.47117124257599,3,401
"621","IL6",21,"Young_vs_LTAL","Muscle",0.00352112676056338,0.00352112676056338,0.333801842209709,1.45210216404467,0,408
"622","IL6",22,"LTAL_vs_LTDR","Skin",0.0414175295318652,0.0414175295318652,0.323418679466021,1.24782171500675,283,392
"623","IL6",23,"LTAL_vs_STDR","Skin",0.999600039996,0.999600039996,0.249960656123508,0.586004558337042,9996,410
"624","IL6",24,"Young_vs_LTAL","Skin",0.004149377593361,0.004149377593361,-0.334770750668055,-1.38983056108164,33,381
"625","Interferon alpha",1,"LTAL_vs_LTDR","Blood",0.000251889168765743,0.000251889168765743,-0.473659193192058,-2.13490333793278,0,183
"626","Interferon alpha",2,"LTAL_vs_STDR","Blood",0.000570613409415121,0.000570613409415121,-0.373509613823157,-1.65864047626865,1,192
"627","Interferon alpha",3,"Young_vs_LTAL","Blood",0.000375798571965427,0.000375798571965427,0.372836231628346,1.63784222931393,0,193
"628","Interferon alpha",4,"LTAL_vs_LTDR","Brain",0.000128501670521717,0.000128501670521717,-0.480611780703705,-1.73322373447273,0,202
"629","Interferon alpha",5,"LTAL_vs_STDR","Brain",0.00021997360316762,0.00021997360316762,-0.389733333391525,-1.63967379442603,0,197
"630","Interferon alpha",6,"Young_vs_LTAL","Brain",0.000820344544708778,0.000820344544708778,0.614486507808178,2.43186113221434,0,198
"631","Interferon alpha",7,"LTAL_vs_LTDR","Heart",0.000684931506849315,0.000684931506849315,-0.406241662906759,-1.77716825513678,0,222
"632","Interferon alpha",8,"LTAL_vs_STDR","Heart",0.000112612612612613,0.000112612612612613,-0.562467461526776,-2.03210315398549,0,215
"633","Interferon alpha",9,"Young_vs_LTAL","Heart",0.854687971058185,0.854687971058185,0.328881618041878,0.797706342391938,8504,220
"634","Interferon alpha",10,"LTAL_vs_LTDR","Kidney",0.000128106584678452,0.000128106584678452,-0.561262018035444,-2.02925491652938,0,220
"635","Interferon alpha",11,"LTAL_vs_STDR","Kidney",0.000399042298483639,0.000399042298483639,-0.514623420126803,-2.15410286564655,0,222
"636","Interferon alpha",12,"Young_vs_LTAL","Kidney",0.000151630022744503,0.000151630022744503,0.636458255624362,2.22602913076945,0,221
"637","Interferon alpha",13,"LTAL_vs_LTDR","Liver",0.000121477162293489,0.000121477162293489,-0.543648752669707,-2.10213714923208,0,201
"638","Interferon alpha",14,"LTAL_vs_STDR","Liver",0.000284090909090909,0.000284090909090909,-0.514384914103536,-2.08336020299459,0,201
"639","Interferon alpha",15,"Young_vs_LTAL","Liver",0.000137042620254899,0.000137042620254899,0.472151887207522,1.76404930200488,0,197
"640","Interferon alpha",16,"LTAL_vs_LTDR","Lung",0.000247524752475248,0.000247524752475248,-0.573672057637839,-2.437551816846,0,225
"641","Interferon alpha",17,"LTAL_vs_STDR","Lung",0.00570342205323194,0.00570342205323194,-0.385994596707879,-1.5588102887174,29,221
"642","Interferon alpha",18,"Young_vs_LTAL","Lung",0.000674763832658569,0.000674763832658569,0.375644642771057,1.63922260041136,1,225
"643","Interferon alpha",19,"LTAL_vs_LTDR","Muscle",0.00233415233415233,0.00233415233415233,-0.471747764192061,-1.64291233221447,18,207
"644","Interferon alpha",20,"LTAL_vs_STDR","Muscle",0.0194451031539009,0.0194451031539009,-0.405252921100187,-1.43871913040122,81,206
"645","Interferon alpha",21,"Young_vs_LTAL","Muscle",0.00136239782016349,0.00136239782016349,0.538931914114186,2.21223726758894,0,202
"646","Interferon alpha",22,"LTAL_vs_LTDR","Skin",0.0222151697873691,0.0222151697873691,0.383514730191202,1.38522992826921,139,204
"647","Interferon alpha",23,"LTAL_vs_STDR","Skin",0.992494746322426,0.992494746322426,0.258731915564045,0.601151154466595,9917,212
"648","Interferon alpha",24,"Young_vs_LTAL","Skin",0.174326678279512,0.174326678279512,-0.294668641246149,-1.15041044696606,1300,194
"649","IRF1",1,"LTAL_vs_LTDR","Blood",0.000242248062015504,0.000242248062015504,-0.478138997195537,-1.98422816871962,0,101
"650","IRF1",2,"LTAL_vs_STDR","Blood",0.000516929439131559,0.000516929439131559,-0.41207581256194,-1.68199094800265,1,105
"651","IRF1",3,"Young_vs_LTAL","Blood",0.000962155227710071,0.000962155227710071,0.418411686121473,1.71191387091218,2,106
"652","IRF1",4,"LTAL_vs_LTDR","Brain",0.0261623773638561,0.0261623773638561,-0.426050645312503,-1.4207117327842,183,104
"653","IRF1",5,"LTAL_vs_STDR","Brain",0.467610953729934,0.467610953729934,0.26627878568763,0.98888580414333,2475,103
"654","IRF1",6,"Young_vs_LTAL","Brain",0.000492610837438424,0.000492610837438424,0.560429487866931,2.04981056872051,0,106
"655","IRF1",7,"LTAL_vs_LTDR","Heart",0.0904331270823417,0.0904331270823417,-0.29739985238133,-1.20955914955725,189,119
"656","IRF1",8,"LTAL_vs_STDR","Heart",0.000245098039215686,0.000245098039215686,-0.580072029293863,-1.96689365197926,1,115
"657","IRF1",9,"Young_vs_LTAL","Heart",0.471067560598247,0.471067560598247,0.427157704295068,1.01332105760348,4566,118
"658","IRF1",10,"LTAL_vs_LTDR","Kidney",0.000695507024620949,0.000695507024620949,-0.488303532211619,-1.63358954931184,4,119
"659","IRF1",11,"LTAL_vs_STDR","Kidney",0.000330578512396694,0.000330578512396694,-0.468293897348401,-1.80727914611106,0,118
"660","IRF1",12,"Young_vs_LTAL","Kidney",0.000316005688102386,0.000316005688102386,0.540168898445855,1.75592679132352,1,118
"661","IRF1",13,"LTAL_vs_LTDR","Liver",0.000934080597811583,0.000934080597811583,-0.482127560447232,-1.72677938525804,6,104
"662","IRF1",14,"LTAL_vs_STDR","Liver",0.00025419420437214,0.00025419420437214,-0.547932461552901,-2.02566500379011,0,104
"663","IRF1",15,"Young_vs_LTAL","Liver",0.0832347723240686,0.0832347723240686,0.380122545315794,1.30220517685857,562,101
"664","IRF1",16,"LTAL_vs_LTDR","Lung",0.000694444444444444,0.000694444444444444,-0.443391515833719,-1.72772384533342,2,119
"665","IRF1",17,"LTAL_vs_STDR","Lung",0.0105788423153693,0.0105788423153693,-0.442109352130279,-1.63785675784673,52,118
"666","IRF1",18,"Young_vs_LTAL","Lung",0.0128994429785987,0.0128994429785987,0.358630922123409,1.44916925857501,43,121
"667","IRF1",19,"LTAL_vs_LTDR","Muscle",0.0498497678229992,0.0498497678229992,-0.436505366782782,-1.417378277343,364,108
"668","IRF1",20,"LTAL_vs_STDR","Muscle",0.0615916955017301,0.0615916955017301,-0.430419055024161,-1.4140022961569,266,108
"669","IRF1",21,"Young_vs_LTAL","Muscle",0.000686813186813187,0.000686813186813187,0.522711394908666,1.97284976574493,0,108
"670","IRF1",22,"LTAL_vs_LTDR","Skin",0.181596488375874,0.181596488375874,0.358478866614879,1.18045179553929,1116,107
"671","IRF1",23,"LTAL_vs_STDR","Skin",0.994047619047619,0.994047619047619,0.22221529167774,0.510042624115317,9852,111
"672","IRF1",24,"Young_vs_LTAL","Skin",0.669146608315098,0.669146608315098,-0.248126191967706,-0.895640751783967,4586,104
"673","IRF3",1,"LTAL_vs_LTDR","Blood",0.000241021932995903,0.000241021932995903,-0.581390466489668,-2.41121660972207,0,101
"674","IRF3",2,"LTAL_vs_STDR","Blood",0.000261643118785976,0.000261643118785976,-0.514054115494314,-2.09065201202691,0,104
"675","IRF3",3,"Young_vs_LTAL","Blood",0.000315258511979823,0.000315258511979823,0.499109850161528,2.02394055559392,0,103
"676","IRF3",4,"LTAL_vs_LTDR","Brain",0.0142013498312711,0.0142013498312711,-0.443350509871062,-1.47760379570178,100,107
"677","IRF3",5,"LTAL_vs_STDR","Brain",0.00362241636479864,0.00362241636479864,-0.42346060794022,-1.61893658637709,16,105
"678","IRF3",6,"Young_vs_LTAL","Brain",0.000496770988574267,0.000496770988574267,0.632551304489553,2.31815566425408,0,107
"679","IRF3",7,"LTAL_vs_LTDR","Heart",0.000457247370827618,0.000457247370827618,-0.422411915544032,-1.71077793649122,0,115
"680","IRF3",8,"LTAL_vs_STDR","Heart",0.000122850122850123,0.000122850122850123,-0.603401305540947,-2.03853541432702,0,113
"681","IRF3",9,"Young_vs_LTAL","Heart",0.237030133581858,0.237030133581858,0.495511662506599,1.17359564489048,2288,114
"682","IRF3",10,"LTAL_vs_LTDR","Kidney",0.00013869625520111,0.00013869625520111,-0.564807678425591,-1.89158669280963,0,118
"683","IRF3",11,"LTAL_vs_STDR","Kidney",0.000319897632757518,0.000319897632757518,-0.650437150048015,-2.50407186030046,0,118
"684","IRF3",12,"Young_vs_LTAL","Kidney",0.000156862745098039,0.000156862745098039,0.624624083142172,2.02385683478727,0,118
"685","IRF3",13,"LTAL_vs_LTDR","Liver",0.000133671968988103,0.000133671968988103,-0.535908467568891,-1.91755151994783,0,108
"686","IRF3",14,"LTAL_vs_STDR","Liver",0.00026089225150013,0.00026089225150013,-0.664312632940227,-2.47290132020999,0,107
"687","IRF3",15,"Young_vs_LTAL","Liver",0.0553330366414479,0.0553330366414479,0.389682679326592,1.34577678818822,372,104
"688","IRF3",16,"LTAL_vs_LTDR","Lung",0.000234466588511137,0.000234466588511137,-0.650464389292074,-2.54698039525111,0,120
"689","IRF3",17,"LTAL_vs_STDR","Lung",0.00489907897315305,0.00489907897315305,-0.461107356037661,-1.71218952694382,24,120
"690","IRF3",18,"Young_vs_LTAL","Lung",0.00028735632183908,0.00028735632183908,0.503569645462763,2.03513547214702,0,121
"691","IRF3",19,"LTAL_vs_LTDR","Muscle",0.0253800217155266,0.0253800217155266,-0.460318953539364,-1.50468506578603,186,113
"692","IRF3",20,"LTAL_vs_STDR","Muscle",0.00114573785517874,0.00114573785517874,-0.556333430190989,-1.83520554761006,4,112
"693","IRF3",21,"Young_vs_LTAL","Muscle",0.000689655172413793,0.000689655172413793,0.581615071736484,2.21229152284968,0,108
"694","IRF3",22,"LTAL_vs_LTDR","Skin",0.000328245527654686,0.000328245527654686,0.536614103783895,1.79951697774025,1,114
"695","IRF3",23,"LTAL_vs_STDR","Skin",0.872004028197382,0.872004028197382,0.335654984340513,0.772876917839862,8658,116
"696","IRF3",24,"Young_vs_LTAL","Skin",0.00101508120649652,0.00101508120649652,-0.467322595948102,-1.69443907050587,6,108
"697","IRF7",1,"LTAL_vs_LTDR","Blood",0.000234576589256392,0.000234576589256392,-0.640217547844272,-2.61326426823807,0,93
"698","IRF7",2,"LTAL_vs_STDR","Blood",0.000258933195235629,0.000258933195235629,-0.541024931770801,-2.18013857780733,0,96
"699","IRF7",3,"Young_vs_LTAL","Blood",0.000309501702259362,0.000309501702259362,0.54536563953718,2.18440118172622,0,96
"700","IRF7",4,"LTAL_vs_LTDR","Brain",0.000141984949595343,0.000141984949595343,-0.556655218912826,-1.84465473623356,0,99
"701","IRF7",5,"LTAL_vs_STDR","Brain",0.000206825232678387,0.000206825232678387,-0.46803557789521,-1.77336135345849,0,97
"702","IRF7",6,"Young_vs_LTAL","Brain",0.000473709142586452,0.000473709142586452,0.766838710044498,2.76809162534932,0,99
"703","IRF7",7,"LTAL_vs_LTDR","Heart",0.00130890052356021,0.00130890052356021,-0.408035597539834,-1.61664655395009,2,102
"704","IRF7",8,"LTAL_vs_STDR","Heart",0.000125470514429109,0.000125470514429109,-0.633605313886714,-2.1135177250755,0,101
"705","IRF7",9,"Young_vs_LTAL","Heart",0.310716152639833,0.310716152639833,0.472000265674362,1.11872128410143,2971,102
"706","IRF7",10,"LTAL_vs_LTDR","Kidney",0.000141763538417919,0.000141763538417919,-0.663103359266676,-2.18242910163055,0,103
"707","IRF7",11,"LTAL_vs_STDR","Kidney",0.000309981401115933,0.000309981401115933,-0.644642275519098,-2.41989378211271,0,103
"708","IRF7",12,"Young_vs_LTAL","Kidney",0.000156568028808517,0.000156568028808517,0.723965690237903,2.31184633509935,0,103
"709","IRF7",13,"LTAL_vs_LTDR","Liver",0.000135832654170062,0.000135832654170062,-0.552012474562631,-1.95478515867812,0,98
"710","IRF7",14,"LTAL_vs_STDR","Liver",0.000252716704574172,0.000252716704574172,-0.695916663120514,-2.55854823367439,0,97
"711","IRF7",15,"Young_vs_LTAL","Liver",0.0497460412309531,0.0497460412309531,0.403267144098525,1.37588744927353,332,95
"712","IRF7",16,"LTAL_vs_LTDR","Lung",0.000229832222477591,0.000229832222477591,-0.691723907086746,-2.64601630466151,0,104
"713","IRF7",17,"LTAL_vs_STDR","Lung",0.00314898641999606,0.00314898641999606,-0.510564776456782,-1.8552681562199,15,102
"714","IRF7",18,"Young_vs_LTAL","Lung",0.000273972602739726,0.000273972602739726,0.541404901176108,2.13417220622637,0,103
"715","IRF7",19,"LTAL_vs_LTDR","Muscle",0.0921520371889527,0.0921520371889527,-0.413116653596582,-1.3246943304588,673,101
"716","IRF7",20,"LTAL_vs_STDR","Muscle",0.0152108780825075,0.0152108780825075,-0.491999433703155,-1.60415986152271,65,101
"717","IRF7",21,"Young_vs_LTAL","Muscle",0.000647249190938511,0.000647249190938511,0.632465917342352,2.37039629317456,0,99
"718","IRF7",22,"LTAL_vs_LTDR","Skin",0.000165837479270315,0.000165837479270315,0.624609992427412,2.0619191750783,0,101
"719","IRF7",23,"LTAL_vs_STDR","Skin",0.570389820238336,0.570389820238336,0.423604413369901,0.970460416003553,5647,104
"720","IRF7",24,"Young_vs_LTAL","Skin",0.00263504611330698,0.00263504611330698,-0.46002802747103,-1.63943930415107,17,96
"721","Irgm1",1,"LTAL_vs_LTDR","Blood",0.000178380306814128,0.000178380306814128,0.72380631872795,2.3992338966405,0,42
"722","Irgm1",2,"LTAL_vs_STDR","Blood",0.000167532249958117,0.000167532249958117,0.791038705796482,2.56259189795872,0,42
"723","Irgm1",3,"Young_vs_LTAL","Blood",0.000158102766798419,0.000158102766798419,-0.662300790303418,-2.07239477225412,0,43
"724","Irgm1",4,"LTAL_vs_LTDR","Brain",0.000258064516129032,0.000258064516129032,0.702836376611955,2.18212629539207,0,38
"725","Irgm1",5,"LTAL_vs_STDR","Brain",0.00323686214775324,0.00323686214775324,0.595582215531577,1.85074562383677,16,37
"726","Irgm1",6,"Young_vs_LTAL","Brain",0.00758570386579139,0.00758570386579139,-0.66115284155997,-1.68130939532783,51,36
"727","Irgm1",7,"LTAL_vs_LTDR","Heart",0.00329938315880075,0.00329938315880075,0.576501014426803,1.71216159570395,22,45
"728","Irgm1",8,"LTAL_vs_STDR","Heart",0.00032478077297824,0.00032478077297824,0.817617485492896,2.86014608945043,0,45
"729","Irgm1",9,"Young_vs_LTAL","Heart",0.000715307582260372,0.000715307582260372,-0.72861197663585,-2.46916420513543,0,45
"730","Irgm1",10,"LTAL_vs_LTDR","Kidney",0.000273522975929978,0.000273522975929978,0.783562588403541,2.50147933115,0,45
"731","Irgm1",11,"LTAL_vs_STDR","Kidney",0.00015921031682853,0.00015921031682853,0.835673983538389,2.43678601655673,0,45
"732","Irgm1",12,"Young_vs_LTAL","Kidney",0.000251319426991706,0.000251319426991706,-0.78315642293785,-2.21333039947502,0,45
"733","Irgm1",13,"LTAL_vs_LTDR","Liver",0.000294204177699323,0.000294204177699323,0.726764376842307,2.53075010165486,0,43
"734","Irgm1",14,"LTAL_vs_STDR","Liver",0.000172117039586919,0.000172117039586919,0.793364491860904,2.31343269273587,0,40
"735","Irgm1",15,"Young_vs_LTAL","Liver",0.000259605399792316,0.000259605399792316,-0.749272883740559,-2.38438425047967,0,42
"736","Irgm1",16,"LTAL_vs_LTDR","Lung",0.000182748538011696,0.000182748538011696,0.685072310278701,2.19452020112627,0,45
"737","Irgm1",17,"LTAL_vs_STDR","Lung",0.0001906941266209,0.0001906941266209,0.671308356575444,2.17356961783019,0,44
"738","Irgm1",18,"Young_vs_LTAL","Lung",0.468306371739848,0.468306371739848,-0.314538936687603,-0.989961721282878,2836,45
"739","Irgm1",19,"LTAL_vs_LTDR","Muscle",0.000287026406429392,0.000287026406429392,0.601189905385716,1.92793686720613,0,44
"740","Irgm1",20,"LTAL_vs_STDR","Muscle",0.174806629834254,0.174806629834254,-0.436258229123811,-1.24729816946423,790,44
"741","Irgm1",21,"Young_vs_LTAL","Muscle",0.00465817235237704,0.00465817235237704,-0.654376989643409,-1.68063164607414,33,41
"742","Irgm1",22,"LTAL_vs_LTDR","Skin",0.220341939986043,0.220341939986043,0.419668460112417,1.19593257809268,1262,42
"743","Irgm1",23,"LTAL_vs_STDR","Skin",0.00599700149925037,0.00599700149925037,-0.472805295295805,-1.74237949298967,3,44
"744","Irgm1",24,"Young_vs_LTAL","Skin",0.595579932247137,0.595579932247137,-0.298194728160039,-0.907630289433049,3691,39
"745","KDM5A",1,"LTAL_vs_LTDR","Blood",0.393042575285566,0.393042575285566,0.266846208422507,1.02910966530369,2270,93
"746","KDM5A",2,"LTAL_vs_STDR","Blood",0.576257609740468,0.576257609740468,0.250462261695908,0.942162187346326,3596,95
"747","KDM5A",3,"Young_vs_LTAL","Blood",0.331735378715244,0.331735378715244,0.259622527520502,1.05247253898772,1037,104
"748","KDM5A",4,"LTAL_vs_LTDR","Brain",0.333213515456506,0.333213515456506,0.273096036264039,1.04728594238645,926,120
"749","KDM5A",5,"LTAL_vs_STDR","Brain",0.00761260308733347,0.00761260308733347,-0.392373830533928,-1.53712273917805,35,118
"750","KDM5A",6,"Young_vs_LTAL","Brain",0.176008381351493,0.176008381351493,0.30312252421198,1.13302121051673,335,119
"751","KDM5A",7,"LTAL_vs_LTDR","Heart",0.650681711330512,0.650681711330512,-0.229018874284353,-0.931833885268676,1383,118
"752","KDM5A",8,"LTAL_vs_STDR","Heart",0.000119947223221782,0.000119947223221782,-0.738572992312959,-2.4837160967397,0,117
"753","KDM5A",9,"Young_vs_LTAL","Heart",0.403631861328931,0.403631861328931,0.442119291347148,1.05186054818553,3911,117
